Cancer,Age,Year,Number of new cases,Number of Deaths,Age-Specific Abnormality,,,,,,,,,
Cervical cancer,35-55,1982,965,346,11.5,,,,,,,,,
Cervical cancer,35-55,1983,1001,343,12.7,,,,,,,,,
Cervical cancer,35-55,1984,1019,339,12.8,,,,,,,,,
Cervical cancer,35-55,1985,1064,363,13.6,,,,,,,,,
Cervical cancer,35-55,1986,1023,341,14,,,,,,,,,
Cervical cancer,35-55,1987,1100,348,13.8,,,,,,,,,
Cervical cancer,35-55,1988,1068,345,11.5,,,,,,,,,
Cervical cancer,35-55,1989,1074,369,12.7,,,,,,,,,
Cervical cancer,35-55,1990,1091,339,12.8,,,,,,,,,
Cervical cancer,35-55,1991,1097,331,13.6,,,,,,,,,
Cervical cancer,35-55,1992,1028,322,14,,,,,,,,,
Cervical cancer,35-55,1993,1012,318,13.8,,,,,,,,,
Cervical cancer,35-55,1994,1144,341,14.5,,,,,,,,,
Cervical cancer,35-55,1995,965,334,11.5,,,,,,,,,
Cervical cancer,35-55,1996,936,301,12.7,,,,,,,,,
Cervical cancer,35-55,1997,812,285,12.8,,,,,,,,,
Cervical cancer,35-55,1998,873,260,13.6,,,,,,,,,
Cervical cancer,35-55,1999,804,227,14,,,,,,,,,
Cervical cancer,35-55,2000,767,265,13.8,,,,,,,,,
Cervical cancer,35-55,2001,742,271,14.5,,,,,,,,,
Cervical cancer,35-55,2002,694,217,14.1,,,,,,,,,
Cervical cancer,35-55,2003,730,239,13.5,,,,,,,,,
Cervical cancer,35-55,2004,730,210,12.6,,,,,,,,,
Cervical cancer,35-55,2005,741,221,12.8,,,,,,,,,
Cervical cancer,35-55,2006,728,228,12.8,,,,,,,,,
Cervical cancer,35-55,2007,762,201,13.6,,,,,,,,,
Cervical cancer,35-55,2008,793,237,14,,,,,,,,,
Cervical cancer,35-55,2009,769,242,13.8,,,,,,,,,
Cervical cancer,35-55,2010,820,230,14.5,,,,,,,,,
Cervical cancer,35-55,2011,798,228,14.1,,,,,,,,,
Cervical cancer,35-55,2012,859,225,13.5,,,,,,,,,
Cervical cancer,35-55,2013,809,229,12.6,,,,,,,,,
Cervical cancer,35-55,2014,898,230,12.8,,,,,,,,,
